sample_id,h2d_ms,kernel_ms,k1_ms,k2_ms,k3_ms,d2h_ms,total_ms,predicted,actual,correct
560,0.063,0.478,0.242,0.030,0.187,0.105,0.646,0,0,1
561,0.064,0.480,0.242,0.029,0.188,0.105,0.650,4,0,1
563,0.102,0.481,0.242,0.029,0.190,0.063,0.646,0,0,1
564,0.062,0.479,0.242,0.029,0.187,0.106,0.648,0,0,1
565,0.087,0.479,0.242,0.029,0.188,0.060,0.625,4,0,1
568,0.041,0.483,0.246,0.030,0.187,0.105,0.629,0,0,1
569,0.103,0.480,0.243,0.029,0.187,0.059,0.642,0,0,1
570,0.034,0.480,0.242,0.031,0.187,0.105,0.619,0,0,1
571,0.034,0.480,0.241,0.028,0.189,0.074,0.587,6,0,1
573,0.103,0.480,0.242,0.029,0.188,0.063,0.645,6,0,1
576,0.062,0.478,0.243,0.029,0.187,0.105,0.646,0,0,1
577,0.103,0.479,0.243,0.029,0.187,0.057,0.639,0,0,1
578,0.061,0.524,0.244,0.030,0.190,0.114,0.699,0,0,1
579,0.104,0.490,0.246,0.029,0.187,0.062,0.656,0,0,1
580,0.104,0.478,0.242,0.029,0.187,0.058,0.640,3,0,1
582,0.062,0.477,0.241,0.029,0.187,0.106,0.645,0,0,1
583,0.103,0.487,0.247,0.030,0.188,0.066,0.656,0,0,1
584,0.065,0.483,0.244,0.030,0.188,0.105,0.653,0,0,1
585,0.131,0.478,0.242,0.029,0.187,0.059,0.668,0,0,1
586,0.131,0.479,0.243,0.029,0.187,0.058,0.668,9,0,1
588,0.034,0.479,0.243,0.029,0.187,0.125,0.638,0,0,1
589,0.074,0.481,0.243,0.029,0.187,0.061,0.615,0,0,1
590,0.035,0.481,0.243,0.031,0.187,0.105,0.621,0,0,1
591,0.104,0.479,0.243,0.029,0.187,0.060,0.642,0,0,1
592,0.034,0.479,0.241,0.030,0.186,0.107,0.619,0,0,1
593,0.103,0.481,0.243,0.029,0.187,0.060,0.644,0,0,1
594,0.104,0.484,0.243,0.028,0.190,0.063,0.651,4,0,1
596,0.102,0.480,0.243,0.031,0.187,0.060,0.643,7,0,1
598,0.062,0.479,0.243,0.029,0.187,0.105,0.646,4,0,1
603,0.103,0.480,0.244,0.028,0.188,0.059,0.642,0,0,1
604,0.037,0.478,0.242,0.029,0.186,0.104,0.620,0,0,1
605,0.063,0.479,0.243,0.029,0.187,0.105,0.646,4,0,1
607,0.103,0.479,0.242,0.031,0.186,0.057,0.639,0,0,1
608,0.102,0.479,0.243,0.029,0.187,0.059,0.641,4,0,1
610,0.034,0.478,0.241,0.031,0.187,0.104,0.617,0,0,1
611,0.077,0.481,0.243,0.028,0.188,0.059,0.617,0,0,1
612,0.034,0.486,0.243,0.029,0.194,0.105,0.625,0,0,1
613,0.034,0.479,0.242,0.029,0.187,0.109,0.622,9,0,1
615,0.103,0.479,0.243,0.028,0.188,0.060,0.641,0,0,1
616,0.034,0.482,0.242,0.031,0.188,0.074,0.590,0,0,1
617,0.096,0.480,0.243,0.029,0.187,0.057,0.633,0,0,1
618,0.034,0.479,0.243,0.029,0.187,0.104,0.617,0,0,1
619,0.109,0.478,0.242,0.029,0.187,0.058,0.645,0,0,1
620,0.103,0.479,0.243,0.029,0.187,0.062,0.644,4,0,1
622,0.062,0.490,0.252,0.030,0.187,0.074,0.626,0,0,1
623,0.064,0.482,0.242,0.030,0.187,0.104,0.650,6,0,1
625,0.062,0.481,0.244,0.030,0.187,0.105,0.647,6,0,1
627,0.104,0.485,0.244,0.029,0.191,0.062,0.651,0,0,1
628,0.104,0.482,0.243,0.030,0.187,0.057,0.644,4,0,1
630,0.064,0.478,0.242,0.028,0.187,0.119,0.661,0,0,1
631,0.104,0.482,0.241,0.034,0.187,0.059,0.645,0,0,1
632,0.041,0.480,0.243,0.029,0.187,0.105,0.626,0,0,1
633,0.105,0.480,0.243,0.029,0.187,0.087,0.673,4,0,1
636,0.034,0.480,0.242,0.031,0.187,0.134,0.648,0,0,1
637,0.106,0.483,0.243,0.030,0.188,0.058,0.646,0,0,1
638,0.063,0.489,0.241,0.041,0.186,0.078,0.630,0,0,1
639,0.037,0.482,0.244,0.030,0.187,0.105,0.624,8,0,1
641,0.036,0.479,0.242,0.029,0.187,0.106,0.620,4,0,1
643,0.035,0.479,0.243,0.028,0.187,0.105,0.619,6,0,1
645,0.104,0.480,0.243,0.029,0.187,0.059,0.643,0,0,1
646,0.062,0.480,0.243,0.031,0.187,0.104,0.647,0,0,1
647,0.104,0.480,0.243,0.029,0.188,0.057,0.641,0,0,1
648,0.035,0.479,0.242,0.028,0.188,0.103,0.616,0,0,1
649,0.067,0.490,0.246,0.028,0.189,0.049,0.606,4,0,1
651,0.107,0.483,0.242,0.029,0.188,0.059,0.648,0,0,1
652,0.062,0.479,0.243,0.029,0.187,0.106,0.647,0,0,1
653,0.102,0.481,0.243,0.031,0.187,0.057,0.641,0,0,1
654,0.036,0.479,0.242,0.029,0.187,0.121,0.635,0,0,1
655,0.073,0.519,0.242,0.029,0.187,0.062,0.654,0,0,1
656,0.105,0.479,0.243,0.029,0.187,0.056,0.640,4,0,1
658,0.104,0.481,0.243,0.031,0.188,0.057,0.641,4,0,1
660,0.105,0.492,0.247,0.029,0.188,0.059,0.656,4,0,1
662,0.064,0.479,0.241,0.029,0.188,0.105,0.647,4,0,1
665,0.064,0.483,0.243,0.029,0.189,0.106,0.652,6,0,1
667,0.077,0.493,0.244,0.033,0.192,0.105,0.674,4,0,1
669,0.046,0.494,0.245,0.036,0.191,0.121,0.661,6,0,1
671,0.073,0.535,0.247,0.035,0.191,0.065,0.674,0,0,1
672,0.074,0.503,0.249,0.033,0.191,0.107,0.685,0,0,1
673,0.043,0.492,0.246,0.034,0.191,0.106,0.641,4,0,1
675,0.079,0.534,0.246,0.035,0.191,0.111,0.724,4,0,1
677,0.047,0.493,0.245,0.033,0.191,0.105,0.645,4,0,1
681,0.135,0.536,0.247,0.036,0.192,0.065,0.736,0,0,1
682,0.078,0.504,0.251,0.034,0.191,0.107,0.690,0,0,1
683,0.103,0.491,0.245,0.033,0.191,0.057,0.651,6,0,1
686,0.045,0.514,0.245,0.052,0.193,0.076,0.634,0,0,1
687,0.074,0.491,0.244,0.032,0.192,0.107,0.672,4,0,1
689,0.104,0.493,0.245,0.035,0.191,0.056,0.653,0,0,1
690,0.043,0.491,0.244,0.033,0.192,0.104,0.639,0,0,1
691,0.104,0.496,0.244,0.033,0.195,0.061,0.661,0,0,1
692,0.105,0.491,0.244,0.034,0.190,0.056,0.653,4,0,1
694,0.071,0.490,0.244,0.033,0.190,0.103,0.664,0,0,1
695,0.046,0.494,0.247,0.034,0.191,0.105,0.646,4,0,1
697,0.115,0.537,0.247,0.035,0.192,0.064,0.716,0,0,1
698,0.075,0.501,0.247,0.033,0.191,0.106,0.682,0,0,1
699,0.074,0.494,0.245,0.034,0.192,0.105,0.674,4,0,1
701,0.102,0.494,0.244,0.034,0.192,0.058,0.655,0,0,1
702,0.130,0.491,0.244,0.032,0.192,0.058,0.679,7,0,1
706,0.072,0.492,0.244,0.033,0.190,0.105,0.669,0,0,1
707,0.103,0.559,0.245,0.033,0.191,0.064,0.727,0,0,1
708,0.076,0.508,0.252,0.034,0.193,0.106,0.690,0,0,1
709,0.105,0.496,0.245,0.033,0.192,0.059,0.659,0,0,1
710,0.071,0.492,0.246,0.032,0.191,0.105,0.669,0,0,1
711,0.106,0.494,0.245,0.034,0.192,0.059,0.659,0,0,1
712,0.043,0.492,0.244,0.032,0.193,0.075,0.610,0,0,1
713,0.075,0.496,0.246,0.037,0.191,0.106,0.677,6,0,1
715,0.105,0.495,0.248,0.034,0.191,0.060,0.661,0,0,1
716,0.049,0.493,0.245,0.034,0.191,0.104,0.646,2,0,1
719,0.106,0.492,0.243,0.035,0.192,0.058,0.656,0,0,1
720,0.072,0.493,0.244,0.035,0.191,0.104,0.669,0,0,1
721,0.103,0.494,0.244,0.035,0.193,0.058,0.655,0,0,1
722,0.074,0.491,0.245,0.033,0.191,0.106,0.671,2,0,1
725,0.104,0.494,0.246,0.035,0.191,0.058,0.656,0,0,1
726,0.045,0.529,0.247,0.033,0.193,0.078,0.652,6,0,1
729,0.070,0.490,0.245,0.033,0.192,0.062,0.622,4,0,1
731,0.103,0.488,0.243,0.033,0.191,0.055,0.646,0,0,1
732,0.042,0.494,0.244,0.034,0.194,0.102,0.638,0,0,1
733,0.131,0.491,0.244,0.034,0.192,0.056,0.678,4,0,1
736,0.102,0.487,0.242,0.033,0.192,0.055,0.645,4,0,1
738,0.042,0.490,0.245,0.035,0.191,0.102,0.634,0,0,1
739,0.101,0.509,0.245,0.051,0.191,0.063,0.673,0,0,1
740,0.072,0.491,0.244,0.034,0.192,0.106,0.669,0,0,1
741,0.100,0.494,0.246,0.035,0.191,0.054,0.648,6,0,1
746,0.101,0.487,0.243,0.033,0.192,0.054,0.642,4,0,1
748,0.042,0.489,0.243,0.033,0.193,0.072,0.603,4,0,1
751,0.072,0.491,0.244,0.035,0.191,0.055,0.617,0,0,1
752,0.043,0.494,0.246,0.034,0.192,0.103,0.640,0,0,1
753,0.102,0.488,0.243,0.033,0.191,0.056,0.645,0,0,1
754,0.072,0.490,0.244,0.035,0.191,0.102,0.665,0,0,1
755,0.101,0.488,0.244,0.032,0.191,0.055,0.644,0,0,1
756,0.070,0.525,0.245,0.034,0.191,0.109,0.704,0,0,1
757,0.101,0.496,0.247,0.033,0.192,0.057,0.654,0,0,1
758,0.072,0.493,0.247,0.035,0.190,0.104,0.669,0,0,1
759,0.101,0.493,0.244,0.034,0.193,0.059,0.653,4,0,1
762,0.074,0.492,0.244,0.035,0.193,0.106,0.673,0,0,1
763,0.103,0.488,0.244,0.033,0.191,0.055,0.646,0,0,1
764,0.071,0.492,0.245,0.035,0.191,0.103,0.666,0,0,1
765,0.105,0.489,0.246,0.033,0.191,0.056,0.650,0,0,1
766,0.112,0.524,0.245,0.034,0.192,0.061,0.697,7,0,1
768,0.070,0.488,0.244,0.033,0.191,0.104,0.662,4,0,1
771,0.103,0.489,0.245,0.033,0.191,0.055,0.647,0,0,1
772,0.041,0.490,0.244,0.033,0.192,0.073,0.604,0,0,1
773,0.118,0.490,0.244,0.035,0.190,0.056,0.664,0,0,1
774,0.043,0.491,0.244,0.035,0.192,0.102,0.636,0,0,1
775,0.100,0.490,0.245,0.033,0.191,0.055,0.645,0,0,1
776,0.101,0.489,0.244,0.033,0.192,0.055,0.645,2,0,1
778,0.044,0.503,0.256,0.034,0.191,0.103,0.650,0,0,1
779,0.102,0.489,0.244,0.033,0.192,0.057,0.647,0,0,1
780,0.072,0.488,0.244,0.032,0.191,0.102,0.662,0,0,1
781,0.045,0.491,0.245,0.034,0.191,0.107,0.643,9,0,1
785,0.102,0.490,0.244,0.033,0.192,0.059,0.651,0,0,1
786,0.040,0.488,0.245,0.033,0.192,0.101,0.630,0,0,1
787,0.073,0.532,0.245,0.035,0.191,0.114,0.719,4,0,1
791,0.106,0.501,0.248,0.032,0.192,0.055,0.661,0,0,1
792,0.069,0.487,0.243,0.033,0.191,0.103,0.659,0,0,1
793,0.041,0.491,0.244,0.034,0.192,0.072,0.604,3,0,1
795,0.091,0.490,0.244,0.033,0.191,0.061,0.641,0,0,1
796,0.040,0.489,0.245,0.033,0.191,0.102,0.631,0,0,1
797,0.106,0.493,0.247,0.035,0.191,0.055,0.655,0,0,1
798,0.044,0.522,0.244,0.034,0.191,0.107,0.674,3,0,1
801,0.105,0.497,0.248,0.032,0.191,0.057,0.659,0,0,1
802,0.102,0.490,0.245,0.033,0.191,0.056,0.647,6,0,1
804,0.069,0.492,0.246,0.035,0.191,0.102,0.663,0,0,1
805,0.102,0.507,0.244,0.033,0.208,0.059,0.667,0,0,1
806,0.101,0.487,0.243,0.034,0.191,0.055,0.643,9,0,1
808,0.101,0.488,0.244,0.033,0.191,0.056,0.645,4,0,1
810,0.046,0.490,0.244,0.035,0.191,0.103,0.639,0,0,1
811,0.044,0.494,0.246,0.033,0.192,0.104,0.643,4,0,1
813,0.105,0.490,0.245,0.033,0.191,0.056,0.651,4,0,1
816,0.070,0.507,0.245,0.045,0.195,0.073,0.650,0,0,1
817,0.068,0.489,0.244,0.033,0.192,0.103,0.661,2,0,1
819,0.101,0.492,0.246,0.032,0.192,0.055,0.648,4,0,1
822,0.043,0.489,0.244,0.035,0.191,0.042,0.574,4,0,1
827,0.044,0.490,0.244,0.035,0.191,0.040,0.574,6,0,1
829,0.129,0.488,0.244,0.033,0.192,0.057,0.674,2,0,1
832,0.042,0.491,0.244,0.035,0.191,0.042,0.575,0,0,1
833,0.130,0.494,0.246,0.035,0.192,0.060,0.684,0,0,1
834,0.070,0.495,0.247,0.035,0.191,0.042,0.606,4,0,1
837,0.130,0.488,0.244,0.032,0.192,0.056,0.674,0,0,1
838,0.041,0.490,0.244,0.035,0.191,0.042,0.574,0,0,1
839,0.071,0.497,0.247,0.034,0.191,0.043,0.611,6,0,1
841,0.132,0.496,0.249,0.034,0.191,0.055,0.683,0,0,1
842,0.101,0.494,0.247,0.034,0.191,0.056,0.651,4,0,1
846,0.128,0.489,0.245,0.033,0.192,0.056,0.673,6,0,1
848,0.071,0.491,0.246,0.035,0.190,0.042,0.604,0,0,1
849,0.102,0.488,0.242,0.033,0.192,0.055,0.646,0,0,1
850,0.068,0.524,0.244,0.034,0.191,0.050,0.643,0,0,1
851,0.134,0.497,0.246,0.035,0.192,0.062,0.693,0,0,1
852,0.128,0.490,0.244,0.035,0.190,0.057,0.675,5,0,1
854,0.043,0.491,0.244,0.035,0.191,0.042,0.576,4,0,1
857,0.131,0.492,0.246,0.035,0.191,0.055,0.678,0,0,1
858,0.070,0.490,0.245,0.033,0.190,0.043,0.603,0,0,1
859,0.131,0.487,0.243,0.033,0.192,0.058,0.675,0,0,1
860,0.041,0.489,0.244,0.035,0.190,0.043,0.573,0,0,1
861,0.073,0.490,0.244,0.034,0.190,0.043,0.605,2,0,1
863,0.129,0.488,0.244,0.032,0.192,0.054,0.671,0,0,1
864,0.069,0.494,0.247,0.035,0.191,0.043,0.607,0,0,1
865,0.043,0.488,0.244,0.033,0.191,0.042,0.573,2,0,1
867,0.144,0.532,0.244,0.035,0.191,0.064,0.741,0,0,1
868,0.129,0.526,0.243,0.066,0.195,0.055,0.710,4,0,1
870,0.127,0.480,0.244,0.030,0.187,0.055,0.662,1,0,1
874,0.128,0.477,0.242,0.029,0.188,0.100,0.704,6,0,1
877,0.070,0.478,0.242,0.030,0.187,0.102,0.649,4,0,1
879,0.126,0.475,0.239,0.029,0.189,0.054,0.655,0,0,1
880,0.077,0.478,0.241,0.031,0.188,0.101,0.656,0,0,1
881,0.131,0.479,0.244,0.029,0.187,0.054,0.665,0,0,1
882,0.050,0.476,0.243,0.029,0.187,0.100,0.626,0,0,1
883,0.130,0.481,0.245,0.030,0.187,0.059,0.671,0,0,1
884,0.106,0.478,0.243,0.028,0.188,0.102,0.686,0,0,1
885,0.130,0.477,0.242,0.029,0.188,0.054,0.661,0,0,1
886,0.131,0.477,0.243,0.029,0.187,0.048,0.657,0,0,1
887,0.135,0.478,0.243,0.029,0.188,0.054,0.667,0,0,1
888,0.069,0.476,0.242,0.029,0.187,0.057,0.602,9,0,1
890,0.130,0.476,0.241,0.029,0.188,0.054,0.660,2,0,1
892,0.129,0.476,0.241,0.029,0.187,0.048,0.654,0,0,1
893,0.102,0.478,0.242,0.031,0.187,0.054,0.633,0,0,1
894,0.072,0.512,0.242,0.030,0.187,0.051,0.636,0,0,1
895,0.128,0.478,0.243,0.029,0.187,0.055,0.661,7,0,1
898,0.049,0.476,0.242,0.029,0.188,0.102,0.626,0,0,1
899,0.079,0.478,0.242,0.029,0.187,0.046,0.603,7,0,1
901,0.131,0.476,0.243,0.029,0.186,0.057,0.664,0,0,1
902,0.130,0.478,0.243,0.029,0.188,0.100,0.708,0,0,1
903,0.128,0.477,0.241,0.029,0.188,0.055,0.659,0,0,1
904,0.100,0.479,0.242,0.030,0.188,0.102,0.681,0,0,1
905,0.132,0.482,0.243,0.029,0.187,0.101,0.715,7,0,1
907,0.128,0.480,0.242,0.030,0.188,0.059,0.667,0,0,1
908,0.130,0.479,0.243,0.029,0.188,0.103,0.713,0,0,1
909,0.130,0.474,0.240,0.029,0.188,0.056,0.660,0,0,1
910,0.129,0.478,0.243,0.029,0.188,0.100,0.706,7,0,1
913,0.128,0.476,0.243,0.028,0.187,0.053,0.657,0,0,1
914,0.101,0.476,0.241,0.029,0.188,0.055,0.632,4,0,1
916,0.078,0.481,0.243,0.030,0.187,0.101,0.661,0,0,1
917,0.130,0.477,0.243,0.029,0.188,0.056,0.663,0,0,1
918,0.131,0.474,0.240,0.029,0.188,0.055,0.661,6,0,1
920,0.127,0.513,0.242,0.030,0.188,0.067,0.708,4,0,1
922,0.079,0.484,0.243,0.029,0.188,0.045,0.607,0,0,1
923,0.129,0.476,0.241,0.029,0.188,0.055,0.660,0,0,1
924,0.107,0.479,0.242,0.030,0.188,0.054,0.641,4,0,1
926,0.076,0.479,0.243,0.029,0.188,0.053,0.607,0,0,1
927,0.072,0.481,0.244,0.031,0.187,0.056,0.609,0,0,1
928,0.105,0.477,0.242,0.029,0.187,0.104,0.686,4,0,1
931,0.101,0.512,0.242,0.031,0.187,0.109,0.723,4,0,1
933,0.096,0.483,0.245,0.028,0.187,0.058,0.637,0,0,1
934,0.090,0.477,0.241,0.029,0.187,0.056,0.623,2,0,1
936,0.103,0.479,0.243,0.029,0.188,0.104,0.686,0,0,1
937,0.064,0.477,0.241,0.029,0.188,0.059,0.600,0,0,1
938,0.072,0.477,0.242,0.029,0.187,0.056,0.605,7,0,1
940,0.092,0.478,0.243,0.029,0.187,0.055,0.625,4,0,1
942,0.092,0.481,0.243,0.029,0.188,0.056,0.629,4,0,1
946,0.102,0.477,0.242,0.029,0.188,0.103,0.682,0,0,1
947,0.101,0.479,0.242,0.028,0.189,0.072,0.652,4,0,1
949,0.103,0.480,0.243,0.030,0.188,0.103,0.686,5,0,1
951,0.090,0.481,0.243,0.029,0.190,0.059,0.630,0,0,1
952,0.103,0.475,0.241,0.029,0.187,0.102,0.681,0,0,1
953,0.102,0.514,0.244,0.031,0.186,0.109,0.725,5,0,1
955,0.105,0.479,0.242,0.029,0.187,0.102,0.686,4,0,1
957,0.091,0.480,0.243,0.031,0.186,0.055,0.626,0,0,1
958,0.101,0.481,0.242,0.031,0.188,0.103,0.685,4,0,1
961,0.102,0.484,0.243,0.031,0.190,0.102,0.688,9,0,1
965,0.105,0.510,0.241,0.029,0.187,0.061,0.675,0,0,1
966,0.102,0.479,0.242,0.029,0.188,0.102,0.683,9,0,1
969,0.090,0.474,0.241,0.028,0.187,0.056,0.621,0,0,1
970,0.102,0.483,0.242,0.033,0.189,0.072,0.657,0,0,1
971,0.102,0.477,0.241,0.029,0.188,0.102,0.681,4,0,1
973,0.102,0.475,0.242,0.028,0.187,0.103,0.680,6,0,1
979,0.093,0.478,0.242,0.029,0.188,0.055,0.625,0,0,1
980,0.091,0.478,0.242,0.030,0.187,0.056,0.624,6,0,1
984,0.101,0.478,0.242,0.030,0.187,0.103,0.682,0,0,1
985,0.092,0.474,0.240,0.029,0.187,0.056,0.622,0,0,1
986,0.091,0.483,0.249,0.029,0.187,0.056,0.630,4,0,1
988,0.092,0.478,0.242,0.031,0.186,0.055,0.626,4,0,1
990,0.092,0.474,0.240,0.029,0.187,0.056,0.622,4,0,1
992,0.090,0.475,0.242,0.028,0.187,0.055,0.620,4,0,1
996,0.103,0.479,0.241,0.031,0.187,0.102,0.684,0,0,1
997,0.091,0.477,0.242,0.029,0.187,0.054,0.622,0,0,1
998,0.093,0.512,0.243,0.028,0.188,0.059,0.665,4,0,1
1000,0.104,0.486,0.246,0.028,0.187,0.104,0.693,0,0,1
1001,0.093,0.479,0.242,0.029,0.188,0.056,0.627,0,0,1
1002,0.090,0.478,0.243,0.028,0.189,0.058,0.627,6,0,1
1004,0.101,0.480,0.242,0.029,0.188,0.102,0.684,0,0,1
1005,0.091,0.478,0.243,0.029,0.187,0.060,0.630,6,0,1
1008,0.108,0.477,0.243,0.029,0.187,0.104,0.689,0,0,1
1009,0.102,0.478,0.242,0.030,0.187,0.102,0.682,2,0,1
1011,0.090,0.478,0.243,0.029,0.188,0.055,0.623,5,0,1
1014,0.092,0.478,0.241,0.029,0.189,0.054,0.623,4,0,1
1018,0.090,0.478,0.240,0.031,0.188,0.055,0.623,6,0,1
1020,0.091,0.479,0.243,0.029,0.188,0.058,0.629,2,0,1
1026,0.101,0.477,0.241,0.029,0.188,0.102,0.679,4,0,1
1029,0.091,0.480,0.243,0.029,0.190,0.054,0.624,0,0,1
1030,0.102,0.478,0.242,0.029,0.188,0.103,0.682,0,0,1
1031,0.103,0.484,0.243,0.031,0.188,0.103,0.690,6,0,1
1033,0.092,0.479,0.242,0.030,0.187,0.055,0.626,0,0,1
1034,0.102,0.478,0.243,0.028,0.188,0.103,0.684,0,0,1
1035,0.091,0.476,0.243,0.029,0.188,0.054,0.621,0,0,1
1036,0.070,0.480,0.243,0.028,0.188,0.073,0.624,0,0,1
1037,0.089,0.477,0.243,0.028,0.188,0.056,0.623,0,0,1
1038,0.091,0.477,0.242,0.029,0.187,0.055,0.623,3,0,1
1040,0.093,0.478,0.243,0.029,0.188,0.054,0.625,7,0,1
1042,0.094,0.484,0.244,0.029,0.188,0.056,0.633,4,0,1
1044,0.102,0.478,0.243,0.030,0.186,0.102,0.682,0,0,1
1045,0.092,0.477,0.242,0.029,0.187,0.055,0.624,0,0,1
1046,0.102,0.495,0.245,0.030,0.198,0.123,0.720,0,0,1
1047,0.109,0.533,0.247,0.029,0.187,0.114,0.756,6,0,1
1049,0.075,0.490,0.247,0.028,0.188,0.057,0.623,0,0,1
1050,0.076,0.479,0.242,0.029,0.187,0.060,0.615,4,0,1
1052,0.104,0.524,0.243,0.030,0.187,0.114,0.742,0,0,1
1053,0.132,0.493,0.249,0.029,0.186,0.060,0.685,0,0,1
1054,0.133,0.481,0.243,0.029,0.188,0.057,0.670,4,0,1
1056,0.081,0.481,0.243,0.029,0.187,0.057,0.619,4,0,1
1060,0.073,0.479,0.242,0.029,0.187,0.057,0.609,4,0,1
1062,0.113,0.497,0.242,0.042,0.190,0.075,0.685,0,0,1
1063,0.103,0.479,0.242,0.028,0.187,0.106,0.688,6,0,1
1065,0.130,0.481,0.243,0.031,0.187,0.057,0.668,0,0,1
1066,0.132,0.481,0.242,0.029,0.188,0.060,0.673,4,0,1
1068,0.077,0.481,0.242,0.029,0.187,0.105,0.663,0,0,1
1069,0.080,0.481,0.242,0.031,0.187,0.058,0.619,4,0,1
1074,0.105,0.480,0.242,0.029,0.188,0.104,0.690,0,0,1
1075,0.130,0.478,0.241,0.029,0.188,0.058,0.667,0,0,1
1076,0.106,0.480,0.242,0.029,0.187,0.105,0.691,0,0,1
1077,0.104,0.483,0.244,0.031,0.186,0.105,0.692,4,0,1
1079,0.129,0.479,0.242,0.029,0.187,0.057,0.665,0,0,1
1080,0.130,0.553,0.244,0.030,0.194,0.064,0.747,4,0,1
1084,0.106,0.493,0.246,0.031,0.189,0.106,0.706,0,0,1
1085,0.134,0.479,0.242,0.028,0.188,0.057,0.671,0,0,1
1086,0.102,0.481,0.242,0.030,0.187,0.106,0.689,0,0,1
1087,0.130,0.478,0.242,0.028,0.188,0.058,0.666,0,0,1
1088,0.104,0.498,0.253,0.035,0.187,0.076,0.678,0,0,1
1089,0.132,0.480,0.244,0.029,0.187,0.059,0.671,0,0,1
1090,0.130,0.480,0.244,0.029,0.187,0.059,0.669,4,0,1
1092,0.114,0.481,0.243,0.029,0.187,0.103,0.699,4,0,1
1095,0.131,0.480,0.244,0.028,0.187,0.060,0.671,0,0,1
1096,0.105,0.477,0.241,0.029,0.186,0.119,0.702,4,0,1
1099,0.074,0.521,0.242,0.029,0.187,0.062,0.657,0,0,1
1100,0.109,0.494,0.249,0.030,0.187,0.106,0.709,0,0,1
1101,0.132,0.482,0.241,0.029,0.189,0.059,0.674,0,0,1
1102,0.133,0.479,0.241,0.029,0.188,0.055,0.667,4,0,1
1104,0.132,0.480,0.241,0.029,0.188,0.058,0.669,3,0,1
1106,0.103,0.478,0.242,0.028,0.187,0.105,0.685,0,0,1
1107,0.133,0.483,0.244,0.030,0.188,0.056,0.671,0,0,1
1108,0.105,0.480,0.243,0.029,0.186,0.105,0.690,0,0,1
1109,0.144,0.520,0.242,0.028,0.188,0.062,0.726,0,0,1
1110,0.107,0.489,0.245,0.028,0.187,0.106,0.703,0,0,1
1111,0.102,0.482,0.243,0.030,0.187,0.104,0.688,4,0,1
1115,0.132,0.479,0.242,0.029,0.187,0.058,0.669,0,0,1
1116,0.107,0.480,0.242,0.028,0.188,0.105,0.691,0,0,1
1117,0.131,0.479,0.242,0.029,0.187,0.058,0.668,0,0,1
1118,0.104,0.479,0.242,0.029,0.187,0.105,0.689,0,0,1
1119,0.107,0.489,0.247,0.028,0.187,0.106,0.702,8,0,1
1121,0.104,0.479,0.242,0.028,0.187,0.105,0.688,4,0,1
1123,0.132,0.479,0.242,0.029,0.187,0.056,0.667,0,0,1
1124,0.104,0.487,0.245,0.031,0.189,0.077,0.667,0,0,1
1125,0.129,0.481,0.244,0.029,0.187,0.060,0.670,0,0,1
1126,0.104,0.479,0.242,0.029,0.187,0.108,0.691,0,0,1
1127,0.102,0.481,0.242,0.030,0.188,0.105,0.687,2,0,1
1129,0.086,0.480,0.242,0.029,0.188,0.105,0.670,6,0,1
1131,0.133,0.480,0.243,0.029,0.188,0.060,0.673,0,0,1
1132,0.102,0.479,0.241,0.029,0.187,0.104,0.685,0,0,1
1133,0.132,1.229,0.972,0.038,0.192,0.099,1.459,0,0,1
1134,0.079,0.542,0.248,0.035,0.192,0.113,0.735,0,0,1
1135,0.137,0.503,0.247,0.033,0.193,0.060,0.699,0,0,1
1136,0.107,0.491,0.245,0.032,0.191,0.083,0.681,4,0,1
1139,0.079,0.532,0.243,0.032,0.192,0.065,0.676,0,0,1
1140,0.107,0.496,0.245,0.034,0.193,0.107,0.709,4,0,1
1143,0.134,0.490,0.243,0.033,0.192,0.076,0.700,0,0,1
1144,0.108,0.494,0.245,0.033,0.192,0.105,0.707,4,0,1
1147,0.109,0.509,0.256,0.036,0.191,0.108,0.727,6,0,1
1151,0.139,0.496,0.247,0.033,0.192,0.060,0.694,0,0,1
1152,0.110,0.491,0.243,0.034,0.191,0.106,0.707,0,0,1
1153,0.076,0.495,0.245,0.035,0.192,0.103,0.675,5,0,1
1155,0.134,0.498,0.250,0.033,0.192,0.060,0.692,4,0,1
1158,0.106,0.491,0.244,0.035,0.191,0.123,0.720,0,0,1
1159,0.075,0.538,0.250,0.034,0.191,0.064,0.677,0,0,1
1160,0.134,0.498,0.250,0.033,0.191,0.059,0.691,2,0,1
1162,0.105,0.494,0.246,0.035,0.191,0.106,0.705,0,0,1
1163,0.137,0.498,0.250,0.034,0.191,0.076,0.712,0,0,1
1164,0.135,0.497,0.249,0.032,0.192,0.057,0.689,4,0,1
1168,0.072,0.538,0.249,0.034,0.191,0.065,0.674,5,0,1
1170,0.134,0.502,0.249,0.038,0.191,0.057,0.693,4,0,1
1172,0.135,0.516,0.249,0.034,0.209,0.061,0.712,3,0,1
1174,0.077,0.493,0.245,0.033,0.190,0.108,0.679,0,0,1
1175,0.143,0.493,0.245,0.035,0.191,0.060,0.695,0,0,1
1176,0.107,0.498,0.249,0.033,0.192,0.056,0.661,6,0,1
1178,0.106,0.491,0.243,0.033,0.191,0.104,0.701,0,0,1
1179,0.074,0.497,0.250,0.033,0.191,0.080,0.651,0,0,1
1180,0.123,0.533,0.262,0.041,0.193,0.075,0.731,0,0,1
