sample_id,h2d_ms,kernel_ms,k1_ms,k2_ms,k3_ms,d2h_ms,total_ms,predicted,actual,correct
436,0.048,1.359,1.179,0.079,0.078,0.067,1.475,0,0,1
437,0.053,1.363,1.183,0.078,0.078,0.071,1.487,0,0,1
438,0.071,1.342,1.170,0.072,0.078,0.067,1.479,0,0,1
439,0.074,1.339,1.171,0.071,0.076,0.068,1.481,0,0,1
440,0.084,1.338,1.171,0.071,0.076,0.068,1.491,0,0,1
441,0.069,1.337,1.168,0.070,0.077,0.067,1.473,0,0,1
442,0.070,1.329,1.185,0.045,0.078,0.059,1.459,0,0,1
443,0.072,1.322,1.177,0.042,0.078,0.048,1.443,0,0,1
444,0.071,1.324,1.182,0.042,0.078,0.045,1.440,0,0,1
445,0.036,1.306,1.169,0.035,0.079,0.044,1.386,0,0,1
446,0.072,1.304,1.170,0.034,0.079,0.043,1.419,0,0,1
447,0.056,1.305,1.169,0.035,0.078,0.047,1.408,0,0,1
448,0.071,1.303,1.169,0.034,0.077,0.048,1.422,0,0,1
449,0.058,1.302,1.169,0.034,0.079,0.042,1.402,0,0,1
450,0.047,1.304,1.170,0.035,0.077,0.046,1.397,0,0,1
451,0.087,1.358,1.190,0.052,0.089,0.047,1.492,0,0,1
452,0.072,1.312,1.175,0.037,0.078,0.050,1.434,0,0,1
453,0.094,1.302,1.170,0.033,0.078,0.049,1.444,0,0,1
454,0.071,1.300,1.169,0.034,0.077,0.041,1.412,0,0,1
455,0.077,1.316,1.179,0.037,0.077,0.045,1.437,0,0,1
456,0.071,1.330,1.179,0.044,0.079,0.042,1.443,0,0,1
457,0.116,1.332,1.177,0.053,0.079,0.044,1.492,0,0,1
458,0.072,1.306,1.170,0.035,0.078,0.043,1.420,0,0,1
459,0.097,1.302,1.169,0.034,0.076,0.041,1.440,0,0,1
460,0.048,1.304,1.171,0.035,0.077,0.045,1.397,0,0,1
461,0.120,1.319,1.176,0.042,0.079,0.043,1.483,0,0,1
462,0.073,1.342,1.180,0.042,0.079,0.048,1.463,0,0,1
463,0.053,1.307,1.171,0.035,0.079,0.043,1.403,0,0,1
464,0.070,1.305,1.169,0.036,0.076,0.046,1.421,0,0,1
465,0.074,1.360,1.211,0.045,0.080,0.051,1.485,0,0,1
466,0.073,1.322,1.179,0.041,0.078,0.044,1.439,0,0,1
467,0.097,1.316,1.175,0.041,0.078,0.041,1.455,0,0,1
468,0.048,1.313,1.175,0.038,0.076,0.044,1.404,0,0,1
469,0.097,1.326,1.177,0.046,0.080,0.042,1.465,0,0,1
470,0.048,1.362,1.214,0.044,0.078,0.044,1.454,0,0,1
471,0.096,1.302,1.170,0.034,0.077,0.047,1.446,0,0,1
472,0.071,1.300,1.169,0.033,0.077,0.044,1.415,0,0,1
473,0.090,1.305,1.171,0.036,0.078,0.043,1.438,0,0,1
474,0.073,1.324,1.182,0.043,0.077,0.045,1.442,0,0,1
475,0.102,1.304,1.170,0.035,0.077,0.049,1.456,0,0,1
476,0.078,1.301,1.170,0.033,0.077,0.044,1.423,0,0,1
477,0.122,1.298,1.168,0.033,0.077,0.043,1.463,0,0,1
478,0.048,1.303,1.170,0.035,0.076,0.047,1.398,0,0,1
479,0.126,1.318,1.176,0.041,0.079,0.041,1.486,0,0,1
480,0.071,1.345,1.188,0.043,0.087,0.045,1.461,0,0,1
481,0.125,1.306,1.170,0.037,0.076,0.042,1.472,0,0,1
482,0.071,1.302,1.171,0.034,0.077,0.047,1.420,0,0,1
483,0.102,1.308,1.172,0.037,0.077,0.042,1.452,0,0,1
484,0.071,1.311,1.174,0.038,0.078,0.049,1.430,0,0,1
485,0.125,1.300,1.168,0.033,0.077,0.043,1.468,0,0,1
486,0.070,1.301,1.170,0.034,0.077,0.048,1.420,0,0,1
487,0.125,1.302,1.168,0.034,0.076,0.044,1.471,0,0,1
488,0.046,1.334,1.187,0.045,0.078,0.044,1.424,0,0,1
489,0.123,1.303,1.168,0.034,0.077,0.041,1.467,0,0,1
490,0.070,1.304,1.169,0.035,0.078,0.048,1.423,0,0,1
491,0.101,1.323,1.179,0.041,0.079,0.050,1.474,1,0,1
494,0.048,1.320,1.177,0.042,0.077,0.043,1.411,0,0,1
495,0.125,1.324,1.177,0.041,0.081,0.048,1.497,0,0,1
496,0.061,1.318,1.179,0.038,0.079,0.049,1.428,0,0,1
497,0.106,1.300,1.169,0.034,0.077,0.042,1.448,0,0,1
498,0.076,1.317,1.176,0.041,0.078,0.056,1.448,0,0,1
499,0.095,1.318,1.175,0.041,0.078,0.040,1.453,0,0,1
500,0.071,1.334,1.178,0.053,0.080,0.046,1.450,0,0,1
501,0.058,1.306,1.171,0.034,0.078,0.039,1.402,0,0,1
502,0.037,1.300,1.168,0.033,0.077,0.040,1.377,0,0,1
503,0.073,1.325,1.180,0.042,0.078,0.038,1.435,1,0,1
505,0.071,1.318,1.170,0.049,0.078,0.039,1.428,0,0,1
506,0.048,1.358,1.214,0.043,0.077,0.040,1.446,0,0,1
507,0.049,1.301,1.169,0.034,0.077,0.040,1.390,0,0,1
508,0.069,1.306,1.170,0.035,0.078,0.042,1.416,0,0,1
509,0.077,1.300,1.170,0.033,0.077,0.038,1.415,0,0,1
510,0.073,1.301,1.169,0.033,0.077,0.038,1.412,0,0,1
511,0.049,1.398,1.214,0.081,0.079,0.069,1.516,0,0,1
512,0.072,1.336,1.169,0.070,0.076,0.069,1.477,0,0,1
513,0.071,1.346,1.169,0.080,0.077,0.068,1.485,0,0,1
514,0.073,1.342,1.169,0.072,0.079,0.068,1.484,0,0,1
515,0.074,1.334,1.167,0.070,0.077,0.069,1.478,0,0,1
516,0.075,1.348,1.172,0.070,0.076,0.068,1.491,0,0,1
517,0.082,1.397,1.214,0.083,0.078,0.068,1.547,0,0,1
518,0.069,1.352,1.171,0.074,0.082,0.070,1.491,0,0,1
519,0.079,1.356,1.176,0.079,0.079,0.068,1.502,1,0,1
521,0.061,1.339,1.169,0.072,0.076,0.067,1.467,0,0,1
522,0.078,1.357,1.175,0.080,0.077,0.068,1.503,0,0,1
523,0.069,1.345,1.172,0.072,0.078,0.072,1.486,0,0,1
524,0.072,1.336,1.169,0.069,0.077,0.067,1.475,0,0,1
525,0.075,1.352,1.168,0.072,0.091,0.068,1.494,0,0,1
526,0.049,1.340,1.171,0.071,0.077,0.067,1.456,0,0,1
527,0.079,1.356,1.176,0.078,0.079,0.067,1.502,0,0,1
528,0.048,1.342,1.170,0.071,0.076,0.068,1.458,0,0,1
529,0.079,1.340,1.170,0.071,0.077,0.068,1.488,0,0,1
530,0.068,1.349,1.169,0.080,0.079,0.067,1.485,0,0,1
531,0.071,1.347,1.175,0.073,0.077,0.069,1.487,0,0,1
532,0.074,1.336,1.168,0.070,0.079,0.067,1.478,0,0,1
533,0.047,1.342,1.170,0.073,0.078,0.067,1.456,0,0,1
534,0.071,1.333,1.184,0.049,0.078,0.067,1.471,1,0,1
536,0.071,1.335,1.169,0.069,0.077,0.069,1.475,0,0,1
537,0.070,1.336,1.167,0.070,0.076,0.066,1.472,0,0,1
538,0.049,1.337,1.167,0.072,0.076,0.067,1.453,1,0,1
540,0.075,1.307,1.168,0.042,0.077,0.069,1.451,0,0,1
541,0.047,1.335,1.168,0.070,0.076,0.069,1.451,0,0,1
542,0.091,1.353,1.173,0.079,0.078,0.068,1.512,1,0,1
545,0.071,1.325,1.175,0.048,0.079,0.073,1.469,0,0,1
546,0.090,1.339,1.168,0.072,0.076,0.068,1.496,0,0,1
547,0.070,1.336,1.168,0.071,0.077,0.069,1.474,0,0,1
548,0.068,1.337,1.167,0.071,0.076,0.068,1.472,0,0,1
549,0.067,1.398,1.213,0.082,0.080,0.067,1.532,0,0,1
550,0.085,1.309,1.170,0.042,0.077,0.067,1.462,0,0,1
551,0.068,1.336,1.168,0.070,0.076,0.069,1.473,0,0,1
552,0.084,1.351,1.175,0.076,0.078,0.069,1.504,0,0,1
553,0.073,1.362,1.180,0.079,0.079,0.069,1.504,0,0,1
554,0.090,1.332,1.179,0.048,0.080,0.073,1.494,0,0,1
555,0.069,1.304,1.171,0.035,0.077,0.048,1.422,0,0,1
556,0.079,1.305,1.170,0.037,0.079,0.047,1.431,0,0,1
557,0.072,1.297,1.168,0.034,0.076,0.044,1.413,0,0,1
558,0.071,1.301,1.169,0.035,0.076,0.048,1.419,0,0,1
559,0.073,1.333,1.186,0.045,0.079,0.041,1.447,0,0,1
560,0.079,1.350,1.190,0.052,0.083,0.049,1.478,0,0,1
561,0.065,1.306,1.169,0.036,0.078,0.039,1.411,0,0,1
562,0.052,1.303,1.168,0.035,0.079,0.045,1.400,0,0,1
563,0.074,1.344,1.170,0.074,0.078,0.067,1.485,0,0,1
564,0.085,1.341,1.170,0.071,0.079,0.068,1.494,0,0,1
565,0.081,1.338,1.168,0.070,0.076,0.066,1.484,1,0,1
567,0.072,1.338,1.168,0.072,0.078,0.066,1.476,0,0,1
568,0.085,1.350,1.173,0.075,0.078,0.067,1.502,0,0,1
569,0.070,1.336,1.168,0.070,0.077,0.066,1.473,0,0,1
570,0.084,1.311,1.170,0.042,0.077,0.069,1.463,0,0,1
571,0.070,1.334,1.167,0.070,0.077,0.068,1.471,0,0,1
572,0.086,1.336,1.167,0.069,0.077,0.067,1.488,0,0,1
573,0.068,1.339,1.168,0.072,0.078,0.067,1.474,0,0,1
574,0.087,1.359,1.177,0.080,0.079,0.067,1.512,0,0,1
575,0.084,1.338,1.178,0.057,0.079,0.058,1.479,0,0,1
576,0.081,1.342,1.169,0.074,0.078,0.069,1.492,0,0,1
577,0.076,1.359,1.180,0.078,0.078,0.068,1.502,0,0,1
578,0.087,1.341,1.169,0.071,0.079,0.067,1.496,0,0,1
579,0.068,1.355,1.173,0.081,0.078,0.067,1.491,0,0,1
580,0.084,1.354,1.175,0.078,0.078,0.068,1.506,0,0,1
581,0.066,1.334,1.167,0.069,0.076,0.069,1.469,0,0,1
582,0.087,1.336,1.167,0.070,0.079,0.068,1.491,0,0,1
583,0.085,1.336,1.167,0.069,0.077,0.067,1.488,1,0,1
585,0.068,1.340,1.181,0.053,0.082,0.072,1.481,0,0,1
586,0.081,1.333,1.192,0.039,0.078,0.047,1.461,0,0,1
587,0.078,1.316,1.174,0.040,0.079,0.039,1.434,0,0,1
588,0.054,1.302,1.165,0.037,0.079,0.048,1.405,0,0,1
589,0.055,1.354,1.180,0.052,0.093,0.040,1.449,0,0,1
590,0.050,1.370,1.174,0.084,0.085,0.068,1.487,0,0,1
591,0.063,1.332,1.163,0.069,0.078,0.069,1.463,0,0,1
592,0.064,1.391,1.230,0.057,0.080,0.064,1.519,0,0,1
593,0.051,1.390,1.228,0.055,0.079,0.062,1.503,0,0,1
594,0.076,1.328,1.187,0.041,0.078,0.050,1.454,0,0,1
595,0.066,1.371,1.188,0.058,0.095,0.079,1.517,0,0,1
596,0.093,1.306,1.166,0.038,0.080,0.060,1.459,0,0,1
597,0.043,1.297,1.161,0.038,0.079,0.042,1.383,0,0,1
598,0.064,1.296,1.164,0.037,0.075,0.051,1.412,0,0,1
599,0.046,1.294,1.162,0.035,0.077,0.045,1.385,0,0,1
600,0.043,1.295,1.162,0.035,0.078,0.045,1.383,1,0,1
602,0.063,1.289,1.160,0.034,0.077,0.047,1.400,0,0,1
603,0.080,1.308,1.173,0.038,0.076,0.054,1.442,1,0,1
605,0.064,1.310,1.170,0.038,0.079,0.056,1.430,1,0,1
607,0.047,1.301,1.163,0.035,0.078,0.057,1.405,0,0,1
608,0.039,1.319,1.186,0.035,0.077,0.056,1.414,0,0,1
609,0.066,1.321,1.188,0.035,0.077,0.049,1.435,0,0,1
610,0.069,1.296,1.164,0.037,0.076,0.047,1.412,0,0,1
611,0.057,1.346,1.187,0.051,0.084,0.052,1.455,0,0,1
612,0.068,1.331,1.188,0.044,0.078,0.042,1.441,0,0,1
613,0.065,1.308,1.168,0.041,0.078,0.050,1.423,0,0,1
614,0.068,1.303,1.165,0.040,0.077,0.041,1.412,0,0,1
615,0.065,1.301,1.165,0.041,0.076,0.041,1.407,0,0,1
616,0.068,1.307,1.166,0.043,0.078,0.051,1.426,0,0,1
617,0.065,1.305,1.166,0.042,0.078,0.045,1.415,0,0,1
618,0.068,1.304,1.165,0.041,0.078,0.047,1.419,0,0,1
619,0.069,1.309,1.166,0.040,0.078,0.050,1.427,0,0,1
620,0.068,1.303,1.166,0.041,0.077,0.040,1.412,0,0,1
621,0.047,1.303,1.162,0.042,0.078,0.048,1.398,0,0,1
622,0.069,1.306,1.166,0.042,0.078,0.045,1.419,0,0,1
623,0.066,1.307,1.167,0.040,0.080,0.049,1.421,0,0,1
624,0.044,1.302,1.163,0.040,0.078,0.046,1.391,0,0,1
625,0.043,1.299,1.161,0.041,0.078,0.040,1.383,0,0,1
626,0.068,1.327,1.187,0.042,0.078,0.049,1.445,0,0,1
627,0.048,1.299,1.164,0.040,0.076,0.040,1.387,1,0,1
629,0.043,1.304,1.163,0.042,0.078,0.044,1.391,0,0,1
630,0.072,1.308,1.164,0.041,0.079,0.047,1.427,0,0,1
631,0.044,1.302,1.162,0.042,0.078,0.048,1.394,0,0,1
632,0.074,1.304,1.164,0.040,0.079,0.053,1.431,0,0,1
633,0.069,1.308,1.169,0.040,0.078,0.041,1.418,0,0,1
634,0.070,1.305,1.167,0.041,0.076,0.054,1.429,1,0,1
636,0.071,1.319,1.166,0.040,0.082,0.051,1.442,0,0,1
637,0.071,1.306,1.167,0.041,0.078,0.045,1.422,0,0,1
638,0.071,1.327,1.190,0.041,0.076,0.041,1.439,0,0,1
639,0.067,1.331,1.191,0.042,0.078,0.047,1.444,0,0,1
640,0.072,1.326,1.189,0.040,0.078,0.056,1.454,0,0,1
641,0.067,1.327,1.191,0.041,0.076,0.040,1.435,0,0,1
642,0.048,1.304,1.164,0.043,0.078,0.054,1.406,0,0,1
643,0.067,1.327,1.192,0.040,0.077,0.041,1.435,0,0,1
644,0.071,1.307,1.168,0.042,0.078,0.046,1.424,0,0,1
645,0.040,1.301,1.164,0.040,0.079,0.041,1.381,1,0,1
647,0.049,1.302,1.163,0.042,0.078,0.048,1.399,0,0,1
648,0.068,1.303,1.165,0.041,0.077,0.050,1.422,0,0,1
649,0.046,1.299,1.163,0.041,0.076,0.048,1.393,0,0,1
650,0.069,1.303,1.166,0.041,0.077,0.042,1.414,0,0,1
651,0.066,1.301,1.166,0.039,0.076,0.041,1.407,0,0,1
652,0.071,1.306,1.167,0.041,0.079,0.050,1.428,0,0,1
653,0.080,1.304,1.165,0.042,0.078,0.045,1.430,0,0,1
654,0.048,1.323,1.190,0.039,0.076,0.062,1.433,0,0,1
655,0.047,1.301,1.162,0.040,0.078,0.046,1.393,0,0,1
656,0.072,1.300,1.165,0.040,0.076,0.047,1.418,0,0,1
657,0.065,1.305,1.166,0.041,0.078,0.043,1.414,0,0,1
658,0.075,1.330,1.191,0.039,0.078,0.046,1.452,0,0,1
659,0.072,1.330,1.194,0.040,0.076,0.045,1.446,0,0,1
660,0.048,1.316,1.170,0.046,0.079,0.052,1.416,0,0,1
661,0.065,1.306,1.166,0.041,0.078,0.045,1.416,0,0,1
662,0.071,1.302,1.166,0.041,0.076,0.048,1.422,0,0,1
663,0.069,1.305,1.165,0.042,0.078,0.045,1.419,0,0,1
664,0.068,1.302,1.164,0.040,0.078,0.047,1.417,0,0,1
665,0.062,1.306,1.166,0.041,0.078,0.043,1.411,0,0,1
666,0.071,1.302,1.165,0.039,0.078,0.044,1.416,0,0,1
667,0.072,1.309,1.166,0.047,0.077,0.046,1.427,0,0,1
668,0.070,1.303,1.166,0.041,0.076,0.041,1.414,0,0,1
669,0.071,1.327,1.189,0.041,0.078,0.045,1.443,1,0,1
671,0.071,1.332,1.192,0.042,0.078,0.045,1.448,0,0,1
672,0.069,1.325,1.189,0.041,0.076,0.049,1.443,0,0,1
673,0.048,1.328,1.189,0.041,0.078,0.046,1.422,0,0,1
674,0.071,1.327,1.191,0.040,0.076,0.050,1.449,0,0,1
675,0.067,1.331,1.190,0.043,0.078,0.051,1.449,0,0,1
676,0.072,1.304,1.164,0.042,0.078,0.041,1.417,0,0,1
677,0.068,1.304,1.166,0.042,0.078,0.047,1.420,0,0,1
678,0.047,1.569,1.418,0.047,0.081,0.065,1.681,0,0,1
679,0.051,1.313,1.169,0.041,0.078,0.046,1.410,0,0,1
680,0.116,1.355,1.211,0.041,0.078,0.048,1.519,0,0,1
681,0.078,1.350,1.209,0.041,0.079,0.044,1.472,0,0,1
682,0.117,1.366,1.209,0.051,0.080,0.111,1.594,0,0,1
683,0.057,1.340,1.187,0.044,0.081,0.056,1.453,0,0,1
684,0.055,1.343,1.205,0.035,0.078,0.052,1.450,1,0,1
686,0.113,1.360,1.212,0.043,0.080,0.071,1.545,0,0,1
687,0.072,1.305,1.169,0.035,0.077,0.052,1.430,1,0,1
689,0.057,1.301,1.167,0.034,0.077,0.054,1.413,0,0,1
690,0.059,1.309,1.171,0.037,0.077,0.050,1.418,0,0,1
691,0.058,1.303,1.170,0.034,0.078,0.049,1.411,0,0,1
692,0.063,1.320,1.170,0.035,0.088,0.055,1.437,0,0,1
693,0.071,1.325,1.179,0.037,0.079,0.053,1.450,0,0,1
694,0.064,1.307,1.171,0.034,0.077,0.054,1.425,0,0,1
695,0.052,1.309,1.169,0.036,0.079,0.052,1.413,0,0,1
696,0.066,1.305,1.169,0.035,0.078,0.056,1.426,0,0,1
697,0.057,1.305,1.168,0.036,0.079,0.053,1.415,0,0,1
698,0.062,1.305,1.168,0.034,0.078,0.057,1.424,0,0,1
699,0.056,1.303,1.168,0.035,0.077,0.048,1.408,0,0,1
700,0.060,1.311,1.170,0.038,0.079,0.064,1.434,0,0,1
701,0.079,1.355,1.174,0.069,0.079,0.058,1.492,0,0,1
702,0.061,1.310,1.171,0.037,0.080,0.056,1.427,0,0,1
703,0.059,1.304,1.170,0.034,0.078,0.048,1.410,1,0,1
705,0.047,1.304,1.168,0.035,0.077,0.055,1.406,0,0,1
706,0.060,1.305,1.170,0.034,0.077,0.050,1.415,0,0,1
707,0.046,1.333,1.188,0.042,0.079,0.071,1.449,0,0,1
708,0.059,1.311,1.170,0.037,0.080,0.050,1.420,0,0,1
709,0.047,1.303,1.167,0.034,0.079,0.055,1.405,0,0,1
710,0.056,1.308,1.171,0.035,0.078,0.054,1.418,0,0,1
711,0.116,1.342,1.197,0.042,0.078,0.061,1.518,1,0,1
713,0.049,1.338,1.204,0.033,0.077,0.069,1.456,0,0,1
714,0.051,1.304,1.170,0.033,0.077,0.054,1.409,1,0,1
716,0.113,1.312,1.175,0.033,0.080,0.059,1.484,0,0,1
717,0.049,1.308,1.170,0.036,0.078,0.055,1.413,0,0,1
718,0.111,1.309,1.174,0.035,0.078,0.059,1.480,0,0,1
719,0.049,1.300,1.167,0.033,0.077,0.052,1.401,0,0,1
720,0.116,1.310,1.175,0.034,0.077,0.060,1.486,0,0,1
721,0.049,1.319,1.174,0.042,0.079,0.071,1.439,0,0,1
722,0.112,1.322,1.179,0.040,0.079,0.059,1.493,0,0,1
723,0.051,1.302,1.169,0.032,0.078,0.069,1.422,0,0,1
724,0.114,1.318,1.180,0.036,0.080,0.055,1.487,0,0,1
725,0.052,1.310,1.171,0.036,0.079,0.059,1.420,0,0,1
726,0.094,1.328,1.178,0.044,0.081,0.066,1.489,0,0,1
727,0.058,1.321,1.176,0.044,0.077,0.059,1.437,0,0,1
728,0.116,1.339,1.173,0.071,0.074,0.043,1.498,0,0,1
729,0.054,1.328,1.167,0.068,0.073,0.037,1.419,0,0,1
730,0.067,1.338,1.172,0.066,0.075,0.063,1.468,1,0,1
732,0.108,1.403,1.182,0.065,0.091,0.048,1.559,0,0,1
733,0.109,1.360,1.183,0.069,0.080,0.073,1.542,0,0,1
734,0.088,1.311,1.172,0.032,0.082,0.071,1.470,0,0,1
735,0.086,1.344,1.186,0.040,0.082,0.224,1.653,1,0,1
737,0.082,1.339,1.182,0.042,0.084,0.092,1.513,0,0,1
738,0.075,1.307,1.172,0.034,0.076,0.048,1.430,0,0,1
739,0.071,1.302,1.169,0.033,0.074,0.063,1.436,0,0,1
740,0.069,1.302,1.171,0.031,0.075,0.061,1.432,1,0,1
742,0.067,1.302,1.169,0.032,0.075,0.048,1.417,0,0,1
743,0.070,1.299,1.169,0.032,0.074,0.059,1.429,0,0,1
744,0.069,1.309,1.175,0.034,0.075,0.075,1.452,0,0,1
745,0.066,1.370,1.198,0.038,0.085,0.071,1.507,0,0,1
746,0.086,1.330,1.175,0.030,0.084,0.076,1.492,0,0,1
747,0.032,1.289,1.167,0.029,0.070,0.065,1.386,0,0,1
748,0.044,1.286,1.167,0.029,0.071,0.043,1.373,0,0,1
749,0.041,1.277,1.164,0.027,0.070,0.070,1.389,0,0,1
750,0.044,1.280,1.166,0.027,0.070,0.046,1.369,0,0,1
751,0.042,1.288,1.164,0.036,0.072,0.041,1.371,1,0,1
753,0.041,1.277,1.164,0.027,0.070,0.048,1.367,1,0,1
755,0.040,1.286,1.168,0.030,0.072,0.063,1.389,0,0,1
756,0.044,1.279,1.165,0.027,0.070,0.047,1.370,0,0,1
757,0.041,1.286,1.172,0.027,0.071,0.062,1.389,0,0,1
758,0.041,1.280,1.164,0.028,0.071,0.056,1.376,0,0,1
759,0.041,1.276,1.162,0.028,0.070,0.064,1.381,0,0,1
760,0.043,1.276,1.164,0.026,0.070,0.039,1.358,0,0,1
761,0.059,1.323,1.195,0.033,0.073,0.040,1.422,0,0,1
762,0.037,1.314,1.192,0.032,0.071,0.031,1.381,0,0,1
763,0.031,1.284,1.167,0.029,0.071,0.033,1.347,0,0,1
764,0.033,1.279,1.165,0.028,0.068,0.030,1.342,0,0,1
765,0.029,1.279,1.167,0.027,0.069,0.027,1.336,0,0,1
766,0.030,1.293,1.173,0.031,0.072,0.030,1.353,0,0,1
767,0.029,1.279,1.166,0.027,0.069,0.030,1.338,0,0,1
768,0.029,1.280,1.168,0.028,0.069,0.028,1.337,0,0,1
769,0.030,1.273,1.163,0.027,0.069,0.026,1.329,1,0,1
771,0.027,1.286,1.173,0.029,0.070,0.034,1.346,0,0,1
772,0.029,1.273,1.163,0.028,0.069,0.026,1.327,0,0,1
773,0.027,1.274,1.165,0.027,0.069,0.030,1.331,0,0,1
774,0.027,1.274,1.165,0.027,0.069,0.029,1.330,0,0,1
775,0.030,1.272,1.164,0.026,0.069,0.031,1.333,0,0,1
776,0.028,1.273,1.164,0.027,0.069,0.026,1.326,0,0,1
777,0.027,1.273,1.164,0.028,0.069,0.033,1.333,0,0,1
778,0.029,1.271,1.164,0.026,0.069,0.027,1.327,0,0,1
779,0.027,1.275,1.165,0.027,0.069,0.030,1.332,0,0,1
780,0.028,1.273,1.165,0.027,0.068,0.028,1.328,0,0,1
781,0.027,1.270,1.162,0.026,0.069,0.031,1.328,0,0,1
782,0.027,1.274,1.164,0.027,0.069,0.027,1.329,0,0,1
783,0.028,1.277,1.165,0.027,0.070,0.036,1.341,0,0,1
784,0.030,1.275,1.165,0.028,0.069,0.026,1.331,0,0,1
785,0.027,1.273,1.164,0.027,0.069,0.030,1.329,0,0,1
786,0.028,1.273,1.163,0.027,0.069,0.029,1.329,0,0,1
787,0.027,1.273,1.162,0.028,0.070,0.028,1.328,1,0,1
789,0.028,1.274,1.164,0.028,0.069,0.037,1.339,0,0,1
790,0.035,1.273,1.164,0.028,0.069,0.026,1.334,0,0,1
791,0.027,1.275,1.163,0.028,0.071,0.040,1.342,0,0,1
792,0.029,1.274,1.164,0.027,0.069,0.026,1.328,0,0,1
793,0.028,1.273,1.163,0.027,0.069,0.035,1.335,0,0,1
794,0.027,1.276,1.165,0.027,0.070,0.028,1.332,0,0,1
795,0.027,1.274,1.163,0.028,0.069,0.032,1.333,0,0,1
796,0.027,1.274,1.163,0.028,0.069,0.028,1.329,0,0,1
797,0.028,1.285,1.169,0.028,0.074,0.035,1.347,0,0,1
798,0.029,1.274,1.163,0.028,0.069,0.027,1.330,0,0,1
799,0.027,1.312,1.165,0.032,0.099,0.031,1.369,0,0,1
800,0.029,1.308,1.164,0.029,0.100,0.028,1.364,0,0,1
801,0.028,1.317,1.164,0.027,0.113,0.033,1.378,0,0,1
802,0.028,1.314,1.163,0.027,0.111,0.026,1.369,0,0,1
803,0.030,1.283,1.164,0.030,0.074,0.032,1.345,0,0,1
804,0.030,1.274,1.164,0.027,0.070,0.026,1.330,0,0,1
805,0.028,1.274,1.163,0.028,0.070,0.036,1.338,0,0,1
806,0.029,1.275,1.164,0.026,0.071,0.026,1.330,0,0,1
807,0.028,1.272,1.164,0.026,0.068,0.030,1.330,0,0,1
808,0.028,1.277,1.165,0.027,0.072,0.027,1.332,0,0,1
809,0.028,1.273,1.162,0.027,0.071,0.032,1.332,0,0,1
810,0.029,1.317,1.165,0.028,0.110,0.027,1.373,1,0,1
813,0.028,1.312,1.164,0.026,0.108,0.046,1.387,0,0,1
814,0.028,1.281,1.164,0.028,0.075,0.027,1.336,0,0,1
815,0.028,1.275,1.163,0.026,0.072,0.047,1.350,0,0,1
816,0.028,1.284,1.167,0.029,0.071,0.044,1.356,1,0,1
818,0.030,1.280,1.166,0.028,0.071,0.028,1.338,0,0,1
819,0.032,1.284,1.170,0.027,0.071,0.027,1.343,1,0,1
821,0.030,1.273,1.165,0.026,0.069,0.045,1.348,0,0,1
822,0.029,1.276,1.165,0.027,0.070,0.027,1.333,0,0,1
823,0.027,1.272,1.162,0.026,0.069,0.042,1.342,0,0,1
824,0.029,1.276,1.165,0.028,0.069,0.029,1.335,0,0,1
825,0.028,1.277,1.167,0.027,0.068,0.040,1.345,0,0,1
826,0.029,1.274,1.165,0.027,0.068,0.027,1.330,0,0,1
827,0.027,1.274,1.164,0.027,0.069,0.041,1.342,0,0,1
828,0.028,1.278,1.167,0.027,0.069,0.028,1.334,0,0,1
829,0.029,1.277,1.166,0.026,0.069,0.046,1.352,0,0,1
830,0.028,1.272,1.163,0.027,0.069,0.027,1.327,0,0,1
831,0.028,1.277,1.167,0.027,0.069,0.046,1.351,0,0,1
832,0.042,1.287,1.166,0.031,0.072,0.040,1.370,0,0,1
833,0.038,1.291,1.167,0.032,0.075,0.038,1.367,0,0,1
834,0.037,1.287,1.166,0.030,0.075,0.058,1.382,1,0,1
836,0.039,1.288,1.166,0.031,0.075,0.035,1.362,0,0,1
837,0.038,1.290,1.167,0.032,0.075,0.098,1.425,0,0,1
838,0.039,1.291,1.168,0.032,0.074,0.040,1.370,0,0,1
839,0.038,1.291,1.168,0.032,0.075,0.098,1.427,0,0,1
840,0.040,1.290,1.168,0.033,0.075,0.038,1.368,0,0,1
841,0.039,1.289,1.166,0.032,0.074,0.039,1.366,1,0,1
843,0.038,1.288,1.167,0.032,0.073,0.059,1.385,0,0,1
844,0.039,1.293,1.165,0.038,0.074,0.038,1.369,0,0,1
845,0.038,1.292,1.169,0.032,0.075,0.097,1.427,0,0,1
846,0.041,1.286,1.166,0.032,0.073,0.037,1.364,0,0,1
847,0.037,1.315,1.168,0.053,0.074,0.065,1.417,0,0,1
848,0.039,1.298,1.169,0.037,0.075,0.040,1.377,2,0,1
851,0.066,1.274,1.164,0.027,0.069,0.043,1.383,1,0,1
853,0.050,1.270,1.161,0.026,0.068,0.060,1.380,0,0,1
854,0.065,1.280,1.169,0.028,0.069,0.044,1.389,0,0,1
855,0.039,1.274,1.163,0.028,0.069,0.039,1.352,0,0,1
856,0.052,1.270,1.161,0.027,0.069,0.041,1.363,0,0,1
857,0.038,1.269,1.161,0.027,0.068,0.058,1.366,0,0,1
858,0.053,1.306,1.197,0.026,0.069,0.061,1.419,0,0,1
859,0.049,1.309,1.173,0.044,0.075,0.058,1.416,0,0,1
860,0.034,1.347,1.210,0.043,0.075,0.060,1.442,1,0,1
