sample_id,h2d_ms,kernel_ms,k1_ms,k2_ms,k3_ms,d2h_ms,total_ms,predicted,actual,correct
429,0.054,1.047,0.827,0.031,0.158,0.076,1.176,0,0,1
430,0.042,1.050,0.830,0.032,0.157,0.076,1.169,4,0,1
432,0.046,1.048,0.829,0.030,0.158,0.055,1.149,5,0,1
435,0.047,1.048,0.828,0.032,0.158,0.077,1.172,0,0,1
436,0.045,1.050,0.830,0.031,0.158,0.055,1.150,0,0,1
437,0.041,1.052,0.829,0.033,0.157,0.077,1.170,0,0,1
438,0.048,1.049,0.828,0.030,0.158,0.054,1.151,0,0,1
439,0.039,1.052,0.829,0.035,0.157,0.078,1.169,0,0,1
440,0.047,1.050,0.828,0.032,0.158,0.056,1.153,0,0,1
441,0.061,1.060,0.829,0.033,0.167,0.077,1.198,0,0,1
442,0.048,1.051,0.828,0.033,0.158,0.055,1.155,0,0,1
443,0.047,1.048,0.827,0.031,0.159,0.075,1.170,0,0,1
444,0.045,1.040,0.827,0.030,0.158,0.048,1.134,0,0,1
445,0.037,1.042,0.826,0.033,0.159,0.072,1.152,0,0,1
446,0.035,1.038,0.824,0.033,0.158,0.072,1.145,3,0,1
448,0.039,1.040,0.826,0.031,0.159,0.051,1.129,0,0,1
449,0.035,1.039,0.824,0.033,0.159,0.076,1.150,0,0,1
450,0.040,1.038,0.826,0.031,0.159,0.049,1.127,0,0,1
451,0.040,1.078,0.826,0.033,0.156,0.080,1.197,0,0,1
452,0.038,1.065,0.832,0.032,0.157,0.080,1.183,5,0,1
454,0.043,1.066,0.831,0.032,0.160,0.064,1.173,0,0,1
455,0.043,1.056,0.833,0.034,0.158,0.073,1.172,0,0,1
456,0.041,1.039,0.825,0.029,0.160,0.048,1.128,0,0,1
457,0.033,1.079,0.826,0.033,0.157,0.080,1.193,0,0,1
458,0.043,1.092,0.837,0.030,0.156,0.058,1.192,0,0,1
459,0.037,1.066,0.832,0.033,0.157,0.081,1.184,0,0,1
460,0.050,1.051,0.829,0.033,0.157,0.052,1.154,0,0,1
461,0.069,1.041,0.826,0.033,0.159,0.072,1.182,0,0,1
462,0.040,1.034,0.823,0.029,0.158,0.048,1.122,0,0,1
463,0.067,1.040,0.824,0.033,0.158,0.085,1.192,0,0,1
464,0.068,1.038,0.825,0.032,0.159,0.072,1.178,5,0,1
466,0.040,1.083,0.825,0.032,0.163,0.058,1.180,0,0,1
467,0.071,1.089,0.831,0.032,0.159,0.080,1.241,0,0,1
468,0.042,1.089,0.831,0.031,0.158,0.062,1.193,0,0,1
469,0.072,1.092,0.832,0.033,0.158,0.081,1.245,0,0,1
470,0.043,1.085,0.829,0.030,0.158,0.058,1.186,0,0,1
471,0.046,1.056,0.830,0.032,0.165,0.052,1.154,5,0,1
473,0.037,1.039,0.825,0.033,0.157,0.073,1.149,0,0,1
474,0.041,1.035,0.825,0.029,0.157,0.047,1.124,0,0,1
475,0.037,1.042,0.827,0.032,0.158,0.072,1.151,0,0,1
476,0.040,1.039,0.825,0.031,0.160,0.050,1.129,0,0,1
477,0.049,1.038,0.825,0.033,0.158,0.071,1.157,0,0,1
478,0.038,1.045,0.827,0.032,0.161,0.074,1.157,4,0,1
480,0.041,1.037,0.824,0.031,0.159,0.049,1.126,0,0,1
481,0.036,1.082,0.827,0.033,0.158,0.080,1.198,0,0,1
482,0.043,1.089,0.830,0.031,0.159,0.057,1.189,0,0,1
483,0.039,1.088,0.830,0.031,0.156,0.082,1.208,0,0,1
484,0.058,1.051,0.831,0.033,0.157,0.052,1.162,0,0,1
485,0.035,1.038,0.826,0.031,0.158,0.073,1.146,0,0,1
486,0.049,1.038,0.825,0.029,0.159,0.048,1.135,0,0,1
487,0.033,1.078,0.826,0.032,0.157,0.084,1.195,0,0,1
488,0.045,1.087,0.831,0.031,0.158,0.058,1.189,0,0,1
489,0.037,1.088,0.831,0.032,0.156,0.080,1.205,0,0,1
490,0.054,1.091,0.830,0.032,0.158,0.058,1.203,0,0,1
491,0.038,1.094,0.883,0.033,0.137,0.080,1.211,0,0,1
492,0.042,1.078,0.880,0.029,0.131,0.056,1.177,0,0,1
493,0.034,1.022,0.835,0.032,0.130,0.074,1.129,4,0,1
496,0.048,1.022,0.833,0.031,0.130,0.050,1.120,0,0,1
497,0.068,1.019,0.833,0.032,0.129,0.072,1.159,0,0,1
498,0.043,1.063,0.867,0.031,0.131,0.056,1.161,0,0,1
499,0.060,1.033,0.842,0.032,0.127,0.075,1.169,0,0,1
500,0.044,1.019,0.835,0.030,0.128,0.049,1.113,0,0,1
501,0.043,1.023,0.834,0.035,0.129,0.072,1.138,0,0,1
502,0.039,1.055,0.834,0.031,0.164,0.051,1.146,0,0,1
503,0.063,1.162,0.916,0.053,0.161,0.063,1.287,5,0,1
505,0.046,1.122,0.881,0.044,0.162,0.088,1.257,0,0,1
506,0.043,1.070,0.843,0.035,0.162,0.082,1.195,0,0,1
507,0.052,1.057,0.834,0.036,0.162,0.088,1.198,3,0,1
509,0.036,1.057,0.834,0.036,0.162,0.074,1.167,0,0,1
510,0.040,1.053,0.833,0.033,0.163,0.080,1.173,0,0,1
511,0.050,1.058,0.835,0.037,0.162,0.075,1.183,0,0,1
512,0.056,1.055,0.833,0.035,0.162,0.081,1.192,0,0,1
513,0.036,1.056,0.835,0.034,0.162,0.083,1.175,0,0,1
514,0.035,1.057,0.832,0.048,0.150,0.053,1.144,3,0,1
516,0.081,1.074,0.882,0.036,0.129,0.060,1.215,0,0,1
517,0.042,1.099,0.904,0.037,0.132,0.056,1.197,0,0,1
518,0.078,1.094,0.907,0.033,0.129,0.059,1.231,0,0,1
519,0.038,1.083,0.891,0.034,0.131,0.059,1.179,0,0,1
520,0.080,1.020,0.829,0.037,0.130,0.054,1.154,0,0,1
521,0.036,1.059,0.868,0.035,0.132,0.056,1.152,0,0,1
522,0.080,1.058,0.865,0.037,0.130,0.059,1.197,0,0,1
523,0.044,1.093,0.873,0.035,0.161,0.058,1.194,0,0,1
524,0.083,1.083,0.862,0.033,0.163,0.057,1.223,0,0,1
525,0.036,1.036,0.839,0.036,0.135,0.060,1.131,0,0,1
526,0.096,1.115,0.897,0.032,0.161,0.058,1.270,0,0,1
527,0.036,1.068,0.843,0.037,0.163,0.053,1.157,0,0,1
528,0.082,1.083,0.832,0.034,0.191,0.088,1.254,0,0,1
529,0.099,1.120,0.893,0.034,0.163,0.059,1.278,5,0,1
531,0.044,1.123,0.902,0.035,0.160,0.060,1.228,0,0,1
532,0.100,1.129,0.894,0.036,0.174,0.067,1.296,0,0,1
533,0.044,1.126,0.905,0.035,0.162,0.059,1.229,5,0,1
536,0.083,1.117,0.896,0.034,0.163,0.072,1.272,0,0,1
537,0.038,1.128,0.902,0.037,0.163,0.075,1.241,0,0,1
538,0.088,1.118,0.895,0.034,0.164,0.061,1.267,0,0,1
539,0.036,1.077,0.882,0.035,0.135,0.057,1.170,0,0,1
540,0.129,1.121,0.899,0.035,0.163,0.061,1.311,0,0,1
541,0.099,1.118,0.898,0.034,0.160,0.062,1.279,5,0,1
543,0.047,1.121,0.898,0.035,0.163,0.066,1.234,0,0,1
544,0.096,1.817,1.613,0.037,0.137,0.067,1.980,0,0,1
545,0.048,1.153,0.913,0.039,0.170,0.111,1.312,0,0,1
546,0.123,1.142,0.907,0.038,0.168,0.068,1.333,0,0,1
547,0.042,1.194,0.948,0.046,0.167,0.090,1.325,0,0,1
548,0.117,1.145,0.912,0.037,0.165,0.124,1.386,0,0,1
549,0.059,1.157,0.907,0.039,0.182,0.065,1.282,0,0,1
550,0.117,1.134,0.904,0.037,0.164,0.074,1.325,0,0,1
551,0.043,1.136,0.905,0.037,0.165,0.073,1.253,0,0,1
552,0.116,1.169,0.948,0.046,0.143,0.112,1.397,0,0,1
553,0.044,1.195,0.949,0.046,0.168,0.089,1.328,0,0,1
554,0.117,1.196,0.950,0.046,0.167,0.077,1.390,0,0,1
555,0.044,1.205,0.959,0.046,0.168,0.090,1.339,0,0,1
556,0.115,1.192,0.947,0.045,0.168,0.107,1.413,0,0,1
557,0.045,1.193,0.948,0.045,0.168,0.090,1.328,0,0,1
558,0.113,1.140,0.906,0.036,0.167,0.122,1.375,0,0,1
559,0.084,1.197,0.951,0.045,0.169,0.105,1.386,4,0,1
561,0.050,1.192,0.948,0.045,0.168,0.090,1.331,0,0,1
562,0.116,1.194,0.946,0.046,0.170,0.105,1.414,0,0,1
563,0.057,1.142,0.907,0.039,0.166,0.068,1.267,0,0,1
564,0.114,1.192,0.945,0.046,0.170,0.077,1.383,0,0,1
565,0.046,1.207,0.953,0.046,0.168,0.088,1.341,0,0,1
566,0.111,1.196,0.946,0.048,0.169,0.105,1.412,0,0,1
567,0.119,1.137,0.902,0.037,0.167,0.147,1.403,4,0,1
569,0.064,1.195,0.951,0.045,0.168,0.058,1.317,0,0,1
570,0.087,1.197,0.950,0.047,0.168,0.106,1.389,0,0,1
571,0.052,1.194,0.949,0.047,0.168,0.091,1.337,0,0,1
572,0.115,1.200,0.954,0.044,0.168,0.106,1.421,0,0,1
573,0.052,1.140,0.905,0.038,0.167,0.068,1.261,0,0,1
574,0.117,1.196,0.948,0.046,0.170,0.105,1.417,0,0,1
575,0.045,1.165,0.953,0.046,0.135,0.097,1.307,0,0,1
576,0.117,1.156,0.947,0.045,0.132,0.105,1.378,0,0,1
577,0.049,1.162,0.952,0.044,0.134,0.094,1.305,0,0,1
578,0.117,1.102,0.905,0.037,0.131,0.076,1.295,0,0,1
579,0.056,1.105,0.907,0.040,0.131,0.057,1.218,0,0,1
580,0.137,1.073,0.874,0.038,0.131,0.064,1.275,0,0,1
581,0.056,1.136,0.906,0.037,0.165,0.077,1.269,0,0,1
582,0.112,1.154,0.902,0.035,0.187,0.062,1.328,0,0,1
583,0.045,1.151,0.910,0.044,0.166,0.105,1.300,0,0,1
584,0.114,1.134,0.903,0.036,0.166,0.125,1.373,0,0,1
585,0.062,1.193,0.949,0.046,0.168,0.092,1.347,0,0,1
586,0.052,1.153,0.910,0.043,0.169,0.058,1.264,5,0,1
588,0.052,1.154,0.911,0.044,0.169,0.100,1.306,5,0,1
590,0.114,1.169,0.949,0.046,0.142,0.104,1.387,0,0,1
591,0.048,1.193,0.947,0.047,0.168,0.089,1.330,0,0,1
592,0.113,1.145,0.903,0.037,0.165,0.079,1.336,0,0,1
593,0.044,1.197,0.952,0.045,0.168,0.087,1.327,0,0,1
594,0.114,1.190,0.945,0.045,0.167,0.107,1.411,0,0,1
595,0.051,1.159,0.947,0.045,0.135,0.095,1.305,0,0,1
596,0.117,1.101,0.906,0.036,0.130,0.076,1.294,0,0,1
597,0.049,1.103,0.906,0.039,0.130,0.058,1.210,0,0,1
598,0.087,1.070,0.872,0.038,0.132,0.065,1.222,0,0,1
599,0.043,1.101,0.905,0.036,0.131,0.059,1.203,0,0,1
600,0.115,1.118,0.916,0.039,0.133,0.064,1.297,0,0,1
601,0.043,1.124,0.913,0.045,0.135,0.060,1.227,0,0,1
602,0.131,1.137,0.905,0.036,0.167,0.123,1.391,0,0,1
603,0.055,1.157,0.891,0.056,0.175,0.058,1.270,0,0,1
604,0.116,1.075,0.840,0.039,0.165,0.066,1.258,0,0,1
605,0.049,1.100,0.869,0.038,0.165,0.058,1.208,0,0,1
606,0.086,1.102,0.870,0.036,0.167,0.071,1.260,0,0,1
607,0.055,1.130,0.899,0.038,0.165,0.073,1.258,0,0,1
608,0.114,1.100,0.898,0.038,0.135,0.071,1.285,0,0,1
609,0.050,1.134,0.903,0.038,0.165,0.071,1.255,0,0,1
610,0.115,1.129,0.897,0.036,0.167,0.072,1.316,0,0,1
611,0.115,1.187,0.940,0.046,0.168,0.103,1.405,1,0,1
613,0.048,1.168,0.912,0.044,0.180,0.058,1.275,0,0,1
614,0.046,1.069,0.837,0.038,0.165,0.058,1.173,3,0,1
616,0.114,1.038,0.836,0.037,0.135,0.060,1.211,0,0,1
617,0.044,1.068,0.833,0.039,0.167,0.056,1.168,0,0,1
618,0.044,1.119,0.871,0.045,0.171,0.062,1.225,3,0,1
620,0.119,1.039,0.831,0.036,0.141,0.073,1.231,0,0,1
621,0.112,1.068,0.833,0.039,0.166,0.065,1.245,4,0,1
623,0.046,1.077,0.837,0.043,0.166,0.056,1.179,0,0,1
624,0.115,1.067,0.830,0.038,0.170,0.099,1.281,0,0,1
625,0.045,1.122,0.875,0.047,0.168,0.087,1.253,0,0,1
626,0.114,1.118,0.870,0.047,0.168,0.077,1.309,0,0,1
627,0.042,1.046,0.835,0.042,0.137,0.085,1.173,0,0,1
628,0.114,1.062,0.831,0.036,0.165,0.106,1.281,0,0,1
629,0.058,1.120,0.873,0.046,0.170,0.086,1.264,0,0,1
630,0.114,1.127,0.878,0.046,0.168,0.103,1.344,0,0,1
631,0.052,1.122,0.874,0.046,0.170,0.088,1.262,0,0,1
632,0.116,1.092,0.837,0.044,0.169,0.072,1.279,0,0,1
633,0.052,1.068,0.832,0.040,0.166,0.060,1.179,0,0,1
634,0.114,1.119,0.873,0.046,0.168,0.075,1.308,0,0,1
635,0.052,1.050,0.838,0.044,0.137,0.085,1.186,0,0,1
636,0.112,1.140,0.906,0.037,0.168,0.121,1.373,0,0,1
637,0.056,1.193,0.947,0.047,0.168,0.091,1.339,0,0,1
638,0.114,1.196,0.950,0.046,0.167,0.110,1.420,0,0,1
639,0.114,1.080,0.874,0.039,0.137,0.105,1.299,3,0,1
641,0.057,1.198,0.952,0.046,0.168,0.087,1.342,0,0,1
642,0.048,1.147,0.914,0.040,0.165,0.094,1.288,4,0,1
644,0.112,1.130,0.899,0.035,0.165,0.065,1.307,0,0,1
645,0.061,1.141,0.909,0.055,0.146,0.060,1.263,0,0,1
646,0.116,1.189,0.944,0.046,0.168,0.105,1.411,0,0,1
647,0.045,1.151,0.911,0.043,0.166,0.106,1.302,0,0,1
648,0.051,1.192,0.947,0.045,0.168,0.089,1.333,5,0,1
650,0.115,1.149,0.903,0.036,0.179,0.077,1.341,0,0,1
651,0.052,1.192,0.948,0.045,0.167,0.086,1.330,0,0,1
652,0.115,1.139,0.902,0.039,0.167,0.083,1.337,0,0,1
653,0.080,1.198,0.952,0.045,0.168,0.064,1.343,0,0,1
654,0.092,1.172,0.909,0.043,0.187,0.104,1.367,5,0,1
656,0.121,1.142,0.905,0.039,0.167,0.117,1.380,0,0,1
657,0.087,1.153,0.910,0.044,0.168,0.151,1.391,0,0,1
658,0.117,1.107,0.874,0.036,0.166,0.115,1.338,0,0,1
659,0.082,1.194,0.950,0.045,0.167,0.150,1.426,0,0,1
660,0.118,1.107,0.874,0.035,0.166,0.073,1.298,0,0,1
661,0.082,1.191,0.945,0.046,0.168,0.151,1.423,0,0,1
662,0.119,1.078,0.838,0.043,0.166,0.105,1.302,0,0,1
663,0.060,1.194,0.947,0.046,0.169,0.147,1.400,0,0,1
664,0.091,1.155,0.912,0.042,0.168,0.086,1.332,1,0,1
666,0.119,1.201,0.978,0.045,0.146,0.077,1.397,0,0,1
667,0.045,1.179,0.971,0.047,0.133,0.108,1.333,5,0,1
670,0.113,1.086,0.900,0.034,0.129,0.070,1.268,0,0,1
671,0.041,1.057,0.865,0.037,0.131,0.109,1.207,0,0,1
672,0.111,1.064,0.863,0.043,0.132,0.068,1.242,0,0,1
673,0.083,1.174,0.939,0.042,0.166,0.069,1.327,4,0,1
675,0.075,1.156,0.932,0.036,0.165,0.116,1.348,0,0,1
676,0.062,1.119,0.895,0.035,0.165,0.109,1.289,5,0,1
678,0.110,1.122,0.898,0.033,0.167,0.052,1.284,0,0,1
679,0.093,1.125,0.898,0.037,0.165,0.113,1.331,0,0,1
680,0.092,1.143,0.901,0.044,0.172,0.069,1.304,0,0,1
681,0.074,1.128,0.900,0.035,0.170,0.114,1.316,0,0,1
682,0.116,1.171,0.942,0.035,0.169,0.055,1.342,0,0,1
683,0.053,1.155,0.932,0.035,0.165,0.108,1.317,0,0,1
684,0.108,1.126,0.899,0.035,0.167,0.052,1.286,0,0,1
685,0.052,1.156,0.932,0.037,0.165,0.108,1.317,0,0,1
686,0.110,1.089,0.867,0.034,0.165,0.049,1.248,0,0,1
687,0.107,1.114,0.890,0.034,0.167,0.052,1.273,1,0,1
689,0.053,1.117,0.894,0.035,0.166,0.108,1.278,0,0,1
690,0.107,1.023,0.829,0.034,0.136,0.054,1.185,0,0,1
691,0.051,1.120,0.895,0.036,0.166,0.108,1.278,0,0,1
692,0.113,1.082,0.860,0.034,0.165,0.050,1.245,0,0,1
693,0.045,1.150,0.927,0.035,0.165,0.108,1.303,0,0,1
694,0.108,1.085,0.862,0.034,0.166,0.051,1.243,0,0,1
695,0.046,1.116,0.893,0.034,0.166,0.109,1.271,0,0,1
696,0.124,1.127,0.899,0.036,0.168,0.055,1.306,0,0,1
697,0.046,1.123,0.897,0.037,0.167,0.109,1.279,0,0,1
698,0.126,1.096,0.863,0.041,0.167,0.069,1.292,0,0,1
699,0.047,1.126,0.897,0.038,0.168,0.108,1.282,0,0,1
700,0.132,1.169,0.934,0.044,0.166,0.069,1.370,0,0,1
701,0.044,1.156,0.930,0.035,0.166,0.079,1.279,0,0,1
702,0.109,1.116,0.893,0.034,0.166,0.054,1.279,0,0,1
703,0.109,1.024,0.833,0.035,0.132,0.055,1.188,5,0,1
705,0.074,1.091,0.899,0.036,0.133,0.076,1.241,0,0,1
706,0.108,1.088,0.899,0.034,0.132,0.050,1.246,0,0,1
707,0.075,1.052,0.862,0.037,0.129,0.107,1.234,0,0,1
708,0.110,1.049,0.863,0.034,0.129,0.052,1.212,0,0,1
709,0.047,1.083,0.893,0.036,0.131,0.108,1.239,0,0,1
710,0.037,1.153,0.930,0.036,0.164,0.107,1.297,4,0,1
714,0.111,1.069,0.834,0.041,0.169,0.069,1.248,0,0,1
715,0.110,1.152,0.927,0.035,0.165,0.056,1.318,5,0,1
717,0.039,1.128,0.900,0.037,0.168,0.108,1.276,3,0,1
720,0.111,1.168,0.934,0.044,0.166,0.066,1.345,0,0,1
721,0.036,1.139,0.939,0.039,0.138,0.079,1.255,0,0,1
722,0.110,1.123,0.899,0.036,0.165,0.054,1.287,0,0,1
723,0.075,1.086,0.861,0.036,0.165,0.109,1.270,0,0,1
724,0.107,1.028,0.829,0.035,0.141,0.054,1.190,0,0,1
725,0.077,1.120,0.898,0.035,0.165,0.108,1.306,0,0,1
726,0.110,1.119,0.898,0.033,0.165,0.054,1.283,0,0,1
727,0.113,1.158,0.933,0.036,0.165,0.113,1.385,0,0,1
728,0.077,1.088,0.863,0.035,0.167,0.108,1.273,3,0,1
730,0.124,1.125,0.900,0.036,0.165,0.054,1.302,0,0,1
731,0.110,1.122,0.897,0.033,0.168,0.052,1.284,5,0,1
733,0.038,1.107,0.912,0.038,0.134,0.118,1.262,0,0,1
734,0.108,1.139,0.939,0.043,0.132,0.070,1.317,0,0,1
735,0.079,1.062,0.870,0.037,0.131,0.079,1.219,0,0,1
736,0.109,1.084,0.897,0.034,0.129,0.054,1.247,0,0,1
737,0.076,1.087,0.897,0.036,0.131,0.109,1.272,0,0,1
738,0.107,1.016,0.828,0.035,0.129,0.053,1.176,0,0,1
739,0.108,1.049,0.861,0.033,0.132,0.050,1.208,4,0,1
741,0.125,1.090,0.866,0.034,0.166,0.052,1.267,4,0,1
743,0.074,1.118,0.895,0.035,0.165,0.110,1.302,0,0,1
744,0.126,1.123,0.900,0.035,0.165,0.051,1.301,0,0,1
745,0.096,1.130,0.900,0.038,0.168,0.109,1.334,5,0,1
748,0.075,1.143,0.947,0.038,0.135,0.078,1.297,3,0,1
750,0.115,1.155,0.932,0.034,0.166,0.053,1.323,0,0,1
751,0.075,1.120,0.897,0.035,0.165,0.117,1.313,0,0,1
752,0.123,1.156,0.931,0.037,0.165,0.052,1.331,0,0,1
753,0.074,1.087,0.863,0.036,0.166,0.111,1.273,0,0,1
754,0.127,1.083,0.870,0.043,0.146,0.070,1.280,0,0,1
755,0.077,1.157,0.928,0.038,0.167,0.109,1.343,0,0,1
756,0.112,1.096,0.862,0.042,0.166,0.070,1.278,0,0,1
757,0.039,1.084,0.859,0.036,0.167,0.107,1.231,0,0,1
758,0.131,1.125,0.899,0.036,0.165,0.056,1.311,0,0,1
759,0.049,1.155,0.930,0.036,0.165,0.109,1.312,0,0,1
760,0.136,1.200,0.991,0.044,0.138,0.073,1.408,0,0,1
761,0.043,1.177,0.938,0.045,0.168,0.110,1.330,0,0,1
762,0.108,1.097,0.864,0.041,0.167,0.070,1.275,0,0,1
763,0.037,1.118,0.894,0.036,0.165,0.109,1.263,1,0,1
766,0.110,1.151,0.927,0.034,0.165,0.055,1.316,0,0,1
767,0.076,1.088,0.863,0.037,0.165,0.110,1.274,0,0,1
768,0.101,1.091,0.860,0.039,0.168,0.108,1.300,5,0,1
770,0.128,1.174,0.939,0.043,0.167,0.069,1.371,0,0,1
771,0.082,1.171,0.935,0.037,0.176,0.101,1.353,0,0,1
772,0.109,1.130,0.931,0.035,0.142,0.053,1.292,0,0,1
773,0.072,1.089,0.900,0.035,0.131,0.109,1.270,0,0,1
774,0.108,1.020,0.830,0.034,0.132,0.056,1.184,0,0,1
775,0.075,1.085,0.897,0.036,0.130,0.109,1.268,0,0,1
776,0.110,1.083,0.897,0.034,0.129,0.054,1.247,0,0,1
777,0.073,1.057,0.863,0.036,0.135,0.109,1.238,0,0,1
778,0.160,1.191,0.962,0.044,0.142,0.069,1.420,0,0,1
779,0.094,1.140,0.942,0.039,0.129,0.101,1.335,0,0,1
780,0.138,1.070,0.870,0.038,0.132,0.075,1.283,0,0,1
781,0.119,1.081,0.875,0.042,0.133,0.091,1.291,0,0,1
782,0.128,1.125,0.911,0.047,0.134,0.075,1.328,0,0,1
783,0.109,1.077,0.871,0.043,0.132,0.091,1.277,0,0,1
784,0.141,1.079,0.890,0.035,0.126,0.053,1.272,0,0,1
785,0.090,1.066,0.876,0.036,0.126,0.084,1.241,0,0,1
786,0.135,1.029,0.833,0.036,0.131,0.074,1.238,0,0,1
787,0.062,1.082,0.891,0.036,0.128,0.083,1.227,0,0,1
788,0.114,1.088,0.892,0.036,0.132,0.053,1.255,0,0,1
789,0.091,1.071,0.867,0.043,0.129,0.083,1.244,0,0,1
790,0.112,1.085,0.892,0.037,0.126,0.049,1.246,0,0,1
791,0.063,1.079,0.874,0.044,0.129,0.089,1.231,0,0,1
792,0.115,1.088,0.878,0.045,0.134,0.074,1.276,0,0,1
793,0.047,1.015,0.831,0.031,0.125,0.081,1.142,0,0,1
794,0.089,1.010,0.828,0.031,0.125,0.043,1.142,0,0,1
795,0.044,1.017,0.830,0.033,0.125,0.081,1.141,0,0,1
796,0.063,1.046,0.838,0.045,0.131,0.078,1.187,5,0,1
798,0.084,1.017,0.830,0.032,0.124,0.053,1.154,0,0,1
799,0.056,1.017,0.832,0.031,0.125,0.077,1.150,0,0,1
800,0.084,1.007,0.828,0.030,0.123,0.046,1.137,0,0,1
801,0.045,1.081,0.871,0.046,0.132,0.076,1.202,0,0,1
802,0.120,1.042,0.855,0.036,0.124,0.050,1.212,0,0,1
803,0.043,1.066,0.836,0.042,0.156,0.075,1.184,0,0,1
804,0.115,1.063,0.857,0.044,0.131,0.075,1.253,0,0,1
805,0.043,1.044,0.839,0.044,0.129,0.075,1.162,0,0,1
806,0.115,1.038,0.834,0.038,0.137,0.051,1.204,0,0,1
807,0.046,1.008,0.828,0.031,0.123,0.076,1.130,0,0,1
808,0.044,1.046,0.860,0.034,0.125,0.075,1.164,5,0,1
810,0.085,1.062,0.869,0.035,0.127,0.077,1.223,0,0,1
811,0.113,1.084,0.859,0.035,0.160,0.053,1.250,5,0,1
813,0.048,1.123,0.877,0.045,0.168,0.070,1.241,0,0,1
814,0.113,1.063,0.831,0.036,0.167,0.074,1.250,0,0,1
815,0.045,1.123,0.896,0.036,0.163,0.109,1.276,0,0,1
816,0.115,1.134,0.887,0.046,0.167,0.075,1.324,0,0,1
817,0.143,1.128,0.910,0.031,0.159,0.053,1.324,4,0,1
819,0.090,1.154,0.931,0.036,0.161,0.105,1.350,0,0,1
820,0.114,1.171,0.945,0.037,0.161,0.096,1.380,0,0,1
821,0.049,1.214,0.909,0.043,0.226,0.112,1.374,0,0,1
822,0.068,1.183,0.880,0.088,0.167,0.065,1.315,3,0,1
824,0.136,1.129,0.843,0.080,0.165,0.080,1.345,0,0,1
825,0.069,1.107,0.871,0.040,0.165,0.052,1.228,0,0,1
826,0.086,1.085,0.857,0.039,0.164,0.072,1.243,0,0,1
827,0.064,1.073,0.838,0.044,0.165,0.068,1.205,0,0,1
828,0.071,1.087,0.834,0.039,0.163,0.077,1.235,0,0,1
829,0.048,1.075,0.839,0.044,0.165,0.073,1.195,0,0,1
830,0.083,1.057,0.832,0.037,0.164,0.083,1.224,0,0,1
831,0.055,1.061,0.831,0.036,0.168,0.074,1.189,0,0,1
832,0.072,1.062,0.834,0.039,0.165,0.079,1.213,0,0,1
833,0.047,1.076,0.830,0.036,0.184,0.050,1.173,0,0,1
834,0.063,1.056,0.832,0.037,0.164,0.106,1.224,0,0,1
835,0.046,1.074,0.840,0.043,0.165,0.098,1.218,0,0,1
836,0.072,1.052,0.834,0.051,0.142,0.056,1.180,0,0,1
837,0.045,1.071,0.836,0.042,0.166,0.071,1.188,0,0,1
838,0.089,1.061,0.834,0.039,0.163,0.078,1.228,0,0,1
839,0.061,1.026,0.830,0.036,0.136,0.071,1.158,0,0,1
840,0.065,1.064,0.839,0.037,0.164,0.114,1.243,0,0,1
841,0.051,1.054,0.829,0.035,0.165,0.072,1.177,0,0,1
842,0.068,1.027,0.831,0.037,0.135,0.094,1.188,0,0,1
843,0.052,1.053,0.830,0.034,0.164,0.071,1.176,0,0,1
844,0.063,1.057,0.832,0.036,0.165,0.088,1.207,0,0,1
845,0.050,1.058,0.869,0.035,0.130,0.071,1.179,0,0,1
846,0.058,1.020,0.832,0.036,0.128,0.081,1.159,0,0,1
847,0.050,1.016,0.831,0.034,0.128,0.068,1.133,0,0,1
848,0.055,1.025,0.837,0.036,0.128,0.080,1.160,0,0,1
849,0.050,1.020,0.834,0.034,0.128,0.068,1.138,0,0,1
850,0.058,1.024,0.835,0.035,0.130,0.113,1.195,0,0,1
851,0.048,1.061,0.866,0.042,0.128,0.110,1.219,0,0,1
852,0.061,1.028,0.838,0.036,0.131,0.109,1.198,0,0,1
853,0.054,1.018,0.832,0.035,0.127,0.070,1.142,0,0,1
854,0.054,1.095,0.866,0.040,0.163,0.092,1.242,0,0,1
855,0.055,1.076,0.840,0.043,0.166,0.069,1.200,0,0,1
856,0.077,1.061,0.834,0.037,0.166,0.109,1.247,0,0,1
857,0.045,1.095,0.868,0.035,0.166,0.069,1.209,0,0,1
858,0.129,1.106,0.871,0.044,0.166,0.111,1.346,0,0,1
859,0.042,1.102,0.870,0.042,0.165,0.070,1.215,0,0,1
860,0.077,1.095,0.868,0.039,0.164,0.054,1.227,0,0,1
861,0.047,1.107,0.870,0.044,0.166,0.070,1.223,0,0,1
862,0.084,1.098,0.869,0.037,0.167,0.079,1.261,0,0,1
863,0.048,1.088,0.864,0.036,0.164,0.109,1.245,0,0,1
864,0.060,1.089,0.864,0.038,0.164,0.044,1.192,0,0,1
865,0.042,1.049,0.855,0.035,0.134,0.064,1.155,0,0,1
866,0.044,1.089,0.834,0.033,0.164,0.097,1.230,5,0,1
868,0.050,1.095,0.833,0.072,0.163,0.071,1.216,5,0,1
870,0.065,1.099,0.835,0.074,0.163,0.078,1.241,0,0,1
871,0.049,1.152,0.841,0.089,0.164,0.081,1.282,0,0,1
872,0.040,1.131,0.835,0.074,0.163,0.084,1.255,5,0,1
874,0.053,1.129,0.866,0.072,0.137,0.118,1.300,0,0,1
875,0.042,1.148,0.841,0.080,0.167,0.112,1.302,0,0,1
